1	8.830342	10.133488	0.344629	0.353059
2	6.166483	6.981964	0.009340	0.012606
3	4.049353	4.590617	-0.245005	-0.243844
4	2.001210	2.300638	-0.467885	-0.481353
5	2.001653	2.299616	-0.467716	-0.480896
6	4.058549	4.608460	-0.242433	-0.241974
7	6.208729	7.018309	0.015538	0.011807
8	8.903650	10.146730	0.338218	0.354849
9	12.924135	14.745738	0.818320	0.823541
10	8.841114	10.178894	0.346987	0.351456
11	6.096137	6.937137	0.007533	0.004641
12	4.030394	4.557035	-0.243186	-0.245662
13	1.993237	2.292037	-0.467812	-0.481132
14	1.993497	2.291068	-0.467631	-0.480663
15	4.053641	4.564471	-0.243150	-0.242540
16	6.127211	6.964032	0.010762	0.011805
17	8.854623	10.131449	0.339220	0.349935
18	12.582049	14.443797	0.783551	0.796266
19	8.827753	10.133715	0.337340	0.351400
20	6.088640	6.889039	0.003595	0.001229
21	3.991957	4.560256	-0.238302	-0.241166
22	1.990326	2.286936	-0.467678	-0.480794
23	1.988765	2.283244	-0.467972	-0.480332
24	4.037259	4.578665	-0.242185	-0.243343
25	6.091809	6.953074	0.009674	0.004965
26	8.892207	10.154708	0.339155	0.350319
27	12.440471	14.233062	0.763072	0.769793
28	8.798487	10.082628	0.344062	0.353011
29	6.074996	6.912027	0.000548	0.002262
30	4.027085	4.552773	-0.240505	-0.240489
31	1.986989	2.280883	-0.467595	-0.480742
32	1.982987	2.277473	-0.468067	-0.480174
33	4.052112	4.565168	-0.240887	-0.245501
34	6.108550	6.879104	0.007936	0.007502
35	8.851466	10.157671	0.341020	0.352440
36	12.321383	14.012888	0.748497	0.758354
37	8.794880	10.075195	0.338089	0.347426
38	6.066409	6.857804	-0.000350	0.002379
39	4.040418	4.582010	-0.239876	-0.240703
40	1.982136	2.276585	-0.467304	-0.480379
41	1.979200	2.272260	-0.467954	-0.480003
42	4.048849	4.541731	-0.241549	-0.246652
43	6.037571	6.852711	0.001306	0.005599
44	8.860969	10.157882	0.341399	0.346477
45	12.214086	13.907927	0.741569	0.749954
46	8.806508	10.060740	0.341629	0.346057
47	6.029200	6.805761	-0.007071	0.004064
48	4.024796	4.561547	-0.236788	-0.243838
49	1.978150	2.271267	-0.466590	-0.479993
50	1.975725	2.267918	-0.467396	-0.479764
51	4.007910	4.503639	-0.242032	-0.248555
52	6.061366	6.861258	0.002294	0.007247
53	8.823458	10.158564	0.345348	0.352867
54	12.161075	13.809823	0.737760	0.740532
55	8.811678	10.114027	0.346003	0.348517
56	6.027350	6.821969	-0.004545	0.004399
