1	12.118668	0.007508	0.946821	0.085735
2	11.312966	0.005079	0.893145	0.052759
3	10.751357	0.003575	0.842207	0.047158
4	10.275533	0.002511	0.790445	0.033273
5	9.845649	0.001830	0.740727	0.017007
6	9.433782	0.001467	0.695277	0.038163
7	9.154230	0.001159	0.654281	0.026283
8	8.846293	0.000934	0.617125	-0.003952
9	8.575015	0.000750	0.580988	0.007394
10	8.506609	0.000912	0.546439	0.011280
11	8.258020	0.000862	0.513010	-0.015544
12	8.044879	0.000724	0.481347	0.004087
13	7.880006	0.000793	0.454536	0.002456
14	7.820294	0.000800	0.425027	0.001630
15	7.731026	0.000622	0.396251	0.003320
16	7.570777	0.000577	0.368393	0.012939
17	7.403276	0.000442	0.343536	-0.000643
18	7.182540	0.000363	0.320839	0.000344
19	7.085445	0.000422	0.302648	0.001455
20	7.025259	0.000484	0.287095	0.024391
21	6.890913	0.000443	0.273291	0.009896
22	6.753177	0.000427	0.261534	0.002896
23	6.683591	0.000467	0.249329	0.003968
24	6.557049	0.000489	0.237455	0.013662
25	6.508251	0.000473	0.224395	-0.007634
26	6.474521	0.000514	0.214399	0.000111
27	6.439903	0.000562	0.202994	-0.002859
28	6.437647	0.000760	0.192812	0.009599
29	6.388053	0.000862	0.185462	-0.016604
30	6.354326	0.000846	0.177264	-0.012703
31	6.437772	0.000680	0.168642	-0.016052
32	6.429227	0.000605	0.158630	-0.004776
33	6.362219	0.000632	0.152254	0.001714
34	6.318892	0.000618	0.146787	0.029834
35	6.297335	0.000759	0.141061	-0.002732
36	6.236251	0.000826	0.133319	-0.014211
37	6.183773	0.000643	0.124630	0.025807
38	6.092710	0.000628	0.113141	0.013900
39	6.010551	0.000580	0.101006	0.030702
40	6.122136	0.000438	0.089833	0.013096
41	6.072898	0.000370	0.079991	-0.010772
42	6.010724	0.000318	0.070689	0.004438
43	6.029988	0.000205	0.060489	-0.015122
44	5.955106	-0.000008	0.051710	0.016974
45	6.009480	-0.000178	0.042141	0.009647
46	6.001401	-0.000230	0.032218	-0.001493
47	5.947039	-0.000214	0.024522	0.043819
48	5.872252	-0.000246	0.018191	-0.005189
49	5.815053	-0.000202	0.011105	-0.016772
50	5.764490	-0.000144	0.006391	-0.001571
51	5.807058	-0.000245	0.002808	-0.021933
52	5.759454	-0.000215	-0.002313	-0.018366
53	5.685401	-0.000209	-0.006193	0.002051
54	5.720029	-0.000250	-0.008316	-0.006868
55	5.719809	-0.000205	-0.007359	-0.023708
56	5.769244	-0.000285	-0.004503	-0.017472
57	5.690737	-0.000239	-0.000831	-0.023445
58	5.698024	-0.000162	0.003023	-0.022159
59	5.608842	-0.000141	0.004399	0.008655
60	5.638742	-0.000072	0.004477	0.013483
61	5.688088	-0.000090	0.006389	0.005941
62	5.648056	-0.000008	0.008910	0.003348
63	5.650380	0.000300	0.010916	-0.014763
64	5.607105	0.000626	0.013275	0.012700
65	5.537721	0.000797	0.014328	0.022547
66	5.492582	0.000937	0.014387	-0.005586
67	5.475447	0.000743	0.014523	0.011335
68	5.515459	0.000723	0.016243	-0.004795
69	5.484500	0.000476	0.016848	0.006586
70	5.487634	0.000265	0.014642	-0.032307
71	5.457533	0.000157	0.010773	-0.003146
72	5.492108	-0.000173	0.003544	-0.000272
73	5.415510	-0.000532	-0.004446	-0.000380
74	5.379045	-0.000513	-0.013143	0.002969
75	5.383022	-0.000300	-0.019761	0.028473
76	5.327928	-0.000186	-0.023097	0.026807
77	5.271348	-0.000286	-0.026524	-0.001184
78	5.253148	-0.000296	-0.028003	-0.002550
79	5.223869	-0.000179	-0.028556	-0.005349
80	5.231272	-0.000150	-0.031167	-0.028029
81	5.157155	-0.000306	-0.032905	-0.022936
82	5.100230	-0.000367	-0.031244	-0.019819
83	5.069979	-0.000460	-0.029996	-0.002641
84	5.123125	-0.000503	-0.026390	-0.031032
85	5.218649	-0.000450	-0.021259	0.001816
86	5.234533	-0.000122	-0.015515	-0.030925
87	5.254572	-0.000058	-0.010753	-0.024590
88	5.427930	-0.000101	-0.005773	-0.038639
89	5.432166	-0.000153	-0.000267	-0.002735
90	5.454149	-0.000104	0.005794	-0.016150
91	5.482646	-0.000036	0.010626	0.015366
92	5.568365	-0.000011	0.014440	-0.015232
93	5.633098	0.000063	0.018927	-0.022002
94	5.642212	0.000009	0.020070	-0.025856
95	5.688634	-0.000065	0.021229	0.013647
96	5.747498	0.000070	0.021854	-0.014488
97	5.728548	0.000197	0.017662	-0.018472
98	5.641535	0.000405	0.016262	-0.014121
99	5.538154	0.000412	0.012998	-0.008370
100	5.399349	0.000404	0.005986	0.005193
1	12.874722	0.006708	0.946923	0.129039
2	12.045587	0.004163	0.892952	0.093692
3	11.432769	0.002670	0.839977	0.055579
4	10.990226	0.001929	0.788333	0.015344
5	10.578025	0.001647	0.739600	0.039617
6	10.300201	0.001449	0.694407	0.053435
7	9.939392	0.001222	0.648591	0.011773
8	9.613705	0.000916	0.605803	-0.003398
9	9.333259	0.000718	0.565919	-0.011050
10	8.995060	0.000445	0.527966	-0.016823
11	8.752160	0.000371	0.493176	-0.029794
12	8.511275	0.000317	0.459879	-0.004125
13	8.239709	0.000335	0.427162	-0.002362
14	8.120459	0.000356	0.395305	0.000163
15	7.959608	0.000358	0.368541	-0.004442
16	7.894471	0.000342	0.343364	-0.005418
17	7.739860	0.000250	0.322752	0.004324
18	7.613151	0.000180	0.307196	-0.017254
19	7.499207	0.000114	0.291812	-0.003830
20	7.463602	0.000256	0.278782	-0.009090
21	7.327551	0.000472	0.265583	0.002651
22	7.187072	0.000743	0.254650	-0.017098
23	7.065932	0.000807	0.242905	0.011702
24	7.090732	0.000792	0.229138	0.004250
25	7.108182	0.000720	0.213724	-0.001379
26	7.069541	0.000469	0.199084	-0.011134
27	7.009777	0.000310	0.184452	-0.011125
28	6.969129	0.000198	0.169865	-0.006187
29	6.928312	0.000140	0.157427	-0.007450
30	6.917253	0.000158	0.147441	-0.009629
31	6.973644	0.000284	0.140438	-0.020667
32	6.929435	0.000138	0.133219	-0.026013
33	6.893523	0.000072	0.124010	-0.018028
34	6.867550	-0.000268	0.115524	0.014890
35	6.819774	-0.000283	0.107404	0.001679
36	6.847262	-0.000213	0.102836	0.016583
37	6.666205	-0.000187	0.097752	0.010695
38	6.555825	-0.000160	0.093326	-0.007369
39	6.471235	-0.000130	0.087482	0.008894
40	6.504384	-0.000207	0.084534	0.025666
41	6.448749	-0.000189	0.082831	-0.003290
42	6.377628	-0.000188	0.081923	-0.006870
43	6.367156	-0.000250	0.083636	0.004821
44	6.411293	-0.000344	0.086187	0.005631
45	6.466158	-0.000514	0.090887	0.013956
46	6.529630	-0.000391	0.095925	-0.007085
47	6.574760	-0.000288	0.100026	0.001726
48	6.510338	-0.000238	0.103974	0.011566
49	6.583978	0.000015	0.109724	0.006187
50	6.609206	0.000109	0.113693	-0.013562
51	6.686900	0.000263	0.115642	-0.004577
52	6.784006	0.000227	0.115914	-0.003962
53	6.805823	0.000229	0.113878	-0.021310
54	6.856138	0.000318	0.114037	-0.001819
55	6.856909	0.000287	0.114671	0.021783
56	6.863660	0.000326	0.116495	-0.008876
57	6.851592	0.000323	0.116399	0.031083
58	6.898357	0.000366	0.115547	0.001077
59	6.807634	0.000453	0.113218	-0.006764
60	6.714492	0.000335	0.111070	0.002595
61	6.583370	0.000381	0.107100	-0.027044
62	6.599329	0.000378	0.102530	0.006878
63	6.524848	0.000293	0.096455	0.016899
64	6.559258	0.000176	0.090160	-0.001483
65	6.647383	0.000035	0.085707	0.011918
66	6.599988	-0.000086	0.082327	-0.012192
67	6.571207	0.000027	0.080707	-0.022877
68	6.583293	0.000251	0.079752	-0.009652
69	6.482975	0.000477	0.078796	0.008455
70	6.482323	0.000408	0.079648	-0.003707
71	6.431076	0.000283	0.081428	-0.030589
72	6.461263	0.000043	0.084394	-0.009211
73	6.479663	0.000169	0.087668	-0.031791
74	6.469515	0.000387	0.088568	-0.011423
75	6.469413	0.000543	0.088448	0.014131
76	6.548345	0.000539	0.086951	-0.012476
77	6.526880	0.000507	0.085744	0.009404
78	6.592140	0.000423	0.086004	-0.000536
79	6.639433	0.000504	0.086532	0.005130
80	6.677862	0.000346	0.087804	-0.004964
81	6.695603	0.000039	0.089056	-0.014892
82	6.764315	-0.000009	0.089269	0.008805
83	6.644602	-0.000083	0.089003	-0.021490
84	6.608326	0.000040	0.087291	0.007575
85	6.601956	-0.000063	0.085482	0.016217
86	6.601879	-0.000076	0.083741	0.002322
87	6.509399	-0.000287	0.081969	-0.020643
88	6.394518	-0.000366	0.078846	-0.008641
89	6.316523	-0.000399	0.077256	-0.001637
90	6.256382	-0.000244	0.077910	-0.003911
91	6.217714	-0.000301	0.078370	0.002415
92	6.217577	-0.000219	0.082316	0.003325
93	6.208281	-0.000081	0.086446	0.018146
94	6.120034	-0.000140	0.088201	0.004435
95	6.169902	0.000001	0.091844	0.017587
96	6.190311	0.000081	0.096127	-0.011025
97	6.168660	0.000163	0.096432	-0.011124
98	6.167776	0.000284	0.095242	0.001882
99	6.160737	0.000274	0.096577	0.014205
100	6.203361	0.000365	0.097811	0.016515
