0	0.000000	3.141593	0.000000	3.141593	0.000000	3.141593	0.100000	0.900000
0	0.626324	5.288038	0.283745	0.107778	-0.060919	3.065109	0.474610	0.593703
0	1.178525	6.017541	0.528706	6.000197	-0.105933	1.507402	0.898119	0.338616
0	1.662788	4.046034	0.735075	1.608752	-0.123593	2.136765	0.881999	0.214865
0	1.746918	5.195447	0.868402	6.135783	-0.125885	2.183124	0.910036	0.127640
0	1.558859	4.926911	0.790812	4.495413	-0.136034	2.053503	0.873850	0.225719
0	1.567635	2.217889	1.171457	4.989167	-0.127925	1.924194	0.924760	0.263774
0	1.417926	0.728105	1.243712	1.294232	-0.138963	2.009229	0.851079	0.586352
0	1.314439	0.595583	1.392650	1.505001	-0.128665	1.970315	0.926893	0.243431
0	1.398204	0.464202	1.439090	1.815522	-0.128481	2.046366	0.886811	0.284358
0	1.368012	0.447574	1.336351	1.775332	-0.126186	2.050258	0.921312	0.144504
0	1.357709	5.826708	1.188629	2.037062	-0.132574	1.977519	0.934128	0.241816
0	1.503032	0.070168	1.140755	0.917062	-0.134257	2.592706	0.909395	0.085345
0	1.555491	0.407723	0.856978	0.959629	-0.129023	2.594888	0.920343	0.226270
0	1.569791	4.720229	1.175270	1.293820	-0.125021	2.574324	0.905003	0.147729
0	1.376140	5.721086	0.992505	2.644242	-0.103228	3.836581	0.835950	0.136811
0	1.214391	3.203123	0.879703	2.228448	-0.107264	3.000020	0.929881	0.098076
0	1.404181	4.016139	0.918154	4.867847	-0.111777	1.991221	0.902463	0.083090
0	1.290349	3.492606	0.701975	3.561710	-0.100758	-0.038100	0.861382	0.103536
0	1.155309	4.729600	0.681958	0.804339	-0.068699	5.911755	0.846855	0.685732
0	1.055550	4.716496	0.860075	0.953756	-0.076962	5.912029	0.846039	0.286096
0	0.868656	4.762189	1.084656	0.908454	-0.077508	5.926647	0.873971	0.338098
0	0.821861	3.672448	0.855181	2.220309	-0.064002	6.012478	0.938496	0.368683
0	0.931782	2.887841	0.845686	1.573517	-0.083116	5.951001	0.939295	0.382983
0	0.930706	4.075425	0.841947	0.970003	-0.074901	6.025907	0.968400	0.209073
0	0.924540	2.743438	0.829878	2.853997	-0.074190	5.987549	0.934178	0.410596
0	0.873010	2.627268	0.780673	1.832557	-0.056105	6.070214	0.949405	0.746511
0	0.681013	1.963894	1.030357	1.757509	-0.074479	6.133837	0.966000	0.529286
0	0.872990	1.017479	0.738921	1.420115	-0.062228	6.156860	0.915556	0.666718
0	0.902403	1.475437	0.603754	0.628097	-0.072146	6.183736	0.954956	0.617333
0	0.965786	0.970984	0.904374	1.066884	-0.071713	6.175821	0.948438	0.755841
0	0.907408	1.483918	0.718962	1.215641	-0.058366	6.162094	0.959426	0.773010
0	0.753599	1.116707	0.779553	1.196863	-0.052412	6.165468	0.956249	0.774633
0	0.733128	1.078926	0.831376	1.077708	-0.061347	6.179247	0.963069	0.792221
0	0.754121	1.230516	0.775143	0.958812	-0.061034	6.180260	0.963934	0.933543
0	0.721967	1.200723	0.837672	0.932529	-0.054932	6.183661	0.966083	0.932192
0	0.643965	1.252210	0.842446	0.883134	-0.056871	6.183001	0.974349	0.948907
0	0.743228	1.225473	0.639883	0.922641	-0.051063	6.182891	0.948964	0.939224
0	0.650818	1.209656	0.864139	0.912506	-0.054693	6.192101	0.949806	0.943949
0	0.684253	1.146901	0.776429	0.939066	-0.049666	6.192435	0.957112	0.924638
0	0.608839	1.005413	0.644271	0.756210	-0.047656	6.207638	0.963427	0.885594
0	0.626947	1.010221	0.725141	0.624132	-0.053662	6.220280	0.968517	0.899396
0	0.644020	0.744388	0.875275	0.749511	-0.053337	6.214056	0.974900	0.915739
0	0.631976	0.899249	0.741948	0.576262	-0.038099	6.230400	0.970641	0.958597
0	0.321975	0.673714	1.097000	0.858480	-0.040037	6.215112	0.943765	0.959956
0	0.313825	0.628781	0.857093	0.918022	-0.027889	6.237105	0.986028	0.977076
0	0.263192	0.473223	0.778129	0.763796	-0.021600	6.248169	0.975078	0.972532
0	0.276986	0.377115	0.764664	0.754406	-0.024700	6.247204	0.982671	0.972925
0	0.369950	0.515731	0.662273	0.478016	-0.026942	6.258954	0.967504	0.967369
0	0.335376	0.524243	0.738214	0.467100	-0.022850	6.256630	0.980741	0.983569
0	0.286420	0.446187	0.815460	0.670032	-0.022753	6.247164	0.983227	0.968617
0	0.271759	0.504005	0.730178	0.696210	-0.014729	6.243725	0.986363	0.978158
