0	0.000000	3.141593	0.000000	3.141593	0.000000	3.141593	0.100000	0.900000
0	5.816963	2.982065	0.263209	2.446668	0.006717	3.138876	0.334048	0.490401
0	6.062792	3.237331	0.103216	0.171103	-0.015432	3.118731	0.643946	0.276356
0	6.195967	3.400438	5.870884	3.723332	-0.002342	3.121907	0.763515	0.317733
0	6.166075	3.977300	0.036630	1.500390	-0.013115	2.654456	0.727362	0.546830
0	6.282901	4.247317	6.160310	2.754578	0.002227	2.678613	0.762682	0.019014
0	6.080794	1.418237	0.166745	3.698981	-0.005421	0.614103	0.844737	0.062836
0	6.173248	0.723861	0.042908	0.693775	-0.012825	-2.545332	0.851079	0.249103
0	6.232530	0.529198	6.122308	1.145676	-0.006019	-2.581009	0.845131	0.073296
0	6.242693	0.410368	6.087863	5.311171	-0.001750	-2.048267	0.860349	0.050462
0	6.213343	5.840236	6.110755	5.571995	-0.003393	-1.389636	0.822073	0.284358
0	6.233481	0.237357	6.256608	0.749141	-0.009673	-1.405810	0.870737	0.247564
0	6.247956	6.021462	6.164187	6.219929	-0.002012	-1.197683	0.871017	0.226270
0	0.047803	6.038988	5.931310	1.144671	-0.008477	-1.456107	0.819498	0.308785
0	6.166278	0.918154	5.974782	5.302042	0.005113	-1.455768	0.902463	0.327299
0	6.159449	0.711474	6.188714	5.316969	0.001204	-1.435796	0.790255	0.247124
0	6.158130	0.650536	6.169091	0.493969	0.006766	-1.454723	0.799647	0.348870
0	6.142348	0.868656	6.240300	5.941986	0.001078	-1.399165	0.897659	0.338098
0	6.119201	5.915886	6.078330	5.626662	0.003224	-1.251770	0.887687	0.235726
0	6.134070	5.066901	5.999102	1.172118	0.009181	-1.290061	0.890041	0.081617
0	6.068828	5.983591	6.249936	0.908132	0.007437	-0.058165	0.827736	0.368685
0	6.084639	0.125276	6.106657	0.718187	0.006414	-0.010098	0.883466	0.484896
0	6.149533	0.059084	6.106125	5.628462	0.004278	0.018597	0.877929	0.312563
0	6.069560	6.109612	6.092097	5.595665	0.007202	0.027865	0.855064	0.878414
0	6.113637	5.828362	6.076276	0.073775	0.006368	0.028808	0.844477	0.590550
0	6.028252	5.734601	6.085293	0.199151	0.009162	0.023958	0.826724	0.675329
0	6.102096	5.785165	6.014694	6.116730	0.005138	0.020139	0.882173	0.714521
0	6.179719	5.911713	5.953736	6.136370	0.003907	0.016422	0.869427	0.921266
0	6.224402	5.973718	5.963935	5.992770	0.001114	0.015189	0.838040	0.898606
0	6.272424	6.077524	5.992189	0.066361	0.001210	-0.004438	0.842006	0.894234
0	6.197395	6.044685	0.095323	6.249539	-0.013756	0.011289	0.843726	0.788116
0	0.201189	6.035559	6.244414	5.942117	-0.034312	0.016168	0.728694	0.810639
0	0.377440	6.070078	6.154754	5.857137	-0.030320	0.015527	0.701675	0.845412
0	0.227419	6.012890	6.080586	6.270672	-0.013578	0.016893	0.748992	0.821759
0	6.259389	5.928542	6.122017	6.035226	-0.017606	0.030018	0.890855	0.821520
0	0.202412	5.861069	5.858967	6.074817	-0.022657	0.031940	0.882322	0.833603
0	0.217908	5.778455	6.191823	6.150971	-0.034269	0.030628	0.667102	0.868180
0	0.286833	5.857482	6.151183	6.166664	-0.032200	0.031486	0.786793	0.832368
0	0.274097	5.833384	6.263553	5.855144	-0.031354	0.032506	0.789655	0.865488
0	0.168306	5.787594	0.012562	6.090308	-0.029557	0.037252	0.739962	0.732550
0	0.151659	5.702546	6.125476	5.991491	-0.014315	0.042814	0.822149	0.829423
0	0.050605	5.705646	6.140610	6.023045	-0.013490	0.043805	0.762277	0.868717
0	0.083134	5.756184	6.031584	6.044124	-0.009878	0.027057	0.892694	0.738734
0	6.282805	5.915316	0.252975	6.199854	-0.010970	0.026642	0.759248	0.774298
0	6.282099	5.739281	6.064250	6.195397	-0.015069	0.037743	0.867977	0.856782
0	0.136952	5.801946	6.126598	6.110598	-0.011608	0.036938	0.783620	0.687925
0	0.117532	5.766613	6.062019	5.903319	-0.020825	0.033775	0.859802	0.684844
0	0.188263	5.707739	6.173464	5.901877	-0.022782	0.033483	0.836037	0.894329
0	0.225079	5.803274	6.113069	0.010198	-0.027574	0.029344	0.870387	0.745686
0	0.227358	5.723711	6.281994	6.079006	-0.038902	0.046419	0.857752	0.779463
