0	0.000000	3.141593	0.000000	3.141593	0.000000	3.141593	0.100000	0.900000
0	0.626324	3.295540	0.033681	5.970790	-0.037837	3.176543	0.386748	0.352560
0	1.178525	3.220718	6.225253	6.062792	-0.065514	3.174480	0.651722	0.264641
0	1.216202	2.854142	0.145940	0.868402	-0.072749	3.139498	0.534568	0.294385
0	1.142444	3.077366	0.911474	3.787975	-0.111600	3.130024	0.529584	0.364031
0	1.418237	3.439099	0.761538	3.535588	-0.096521	3.140014	0.579925	0.456104
0	1.401394	3.340272	0.723861	3.818323	-0.108950	3.122207	0.738106	0.393633
0	1.314439	3.290578	1.006371	3.892948	-0.104393	3.122709	0.671102	0.363850
0	1.336351	3.374586	0.912803	3.980635	-0.098085	3.124923	0.668608	0.466447
0	1.088218	3.453109	0.955109	0.645017	-0.106505	3.112990	0.694248	0.503650
0	1.193956	3.651250	1.083313	0.407723	-0.109302	3.104128	0.729710	0.342890
0	1.175270	3.718869	1.007561	0.553147	-0.090514	3.101142	0.708287	0.505268
0	0.891160	3.805142	1.184714	0.522070	-0.077563	3.099089	0.665828	0.471667
0	0.701975	3.561710	1.124802	4.046361	-0.059954	3.091909	0.664133	0.291112
0	0.681958	3.746376	0.706352	3.844192	-0.049703	3.094735	0.710096	0.296602
0	0.675944	3.887427	0.666920	4.032283	-0.050855	3.103279	0.760537	0.345474
0	0.717081	3.935425	0.636113	0.049035	-0.049904	3.127365	0.761544	0.344648
0	0.687957	3.826528	0.716125	3.482219	-0.050703	3.102692	0.768560	0.234538
0	0.603290	4.120937	0.841947	2.997004	-0.054422	3.076504	0.746649	0.254499
0	0.588200	4.404380	0.718187	0.924540	-0.034658	3.066564	0.807694	0.322433
0	0.308775	3.660760	0.721151	4.872795	-0.011152	3.081683	0.756063	0.337719
0	0.110986	3.681526	0.610602	0.681013	-0.005281	3.072831	0.777258	0.279716
0	0.162809	4.338631	0.537836	0.453741	-0.002190	3.029499	0.757203	0.157685
0	0.185107	4.329651	0.526929	4.862422	0.000965	3.071755	0.747088	0.213423
0	0.073775	3.903256	0.675008	5.065144	-0.003257	3.098547	0.836475	0.163529
0	0.125844	3.849765	0.438771	3.993197	-0.002449	3.127088	0.812702	0.310006
0	0.134852	3.712375	0.654617	3.892311	-0.012022	3.134481	0.733863	0.344102
0	0.160496	3.654147	0.584228	3.932330	-0.005510	3.117449	0.763052	0.461754
0	0.112475	3.675553	0.574200	0.064990	-0.005726	3.124041	0.766255	0.480117
0	0.201047	3.534265	0.486149	0.175143	-0.001910	3.134365	0.812256	0.525452
0	0.168547	3.564097	0.413036	3.498994	-0.002648	3.118805	0.804926	0.365159
0	0.195659	3.528005	0.544292	0.086870	-0.003675	3.124600	0.821520	0.448701
0	0.202412	3.531788	0.417493	3.815080	0.002310	3.118571	0.822469	0.438332
0	0.051539	3.419654	0.630514	3.881589	-0.003858	3.130306	0.759193	0.352791
0	0.192997	3.355749	0.514127	3.829819	-0.008325	3.124306	0.841585	0.495994
0	0.211791	3.444849	0.542499	3.951263	-0.007124	3.125790	0.759616	0.370688
0	0.274097	3.584332	0.373443	0.626947	-0.001765	3.109195	0.812271	0.234830
0	0.168306	3.596787	0.506511	3.870628	0.004574	3.117499	0.734267	0.301073
0	6.200549	3.686148	0.667075	0.447205	0.016219	3.096564	0.758993	0.417569
0	6.133731	3.695345	0.541714	0.235438	0.026417	3.101777	0.812658	0.319044
0	6.098719	3.857693	0.408056	3.810131	0.023613	3.099426	0.799146	0.458263
0	6.110685	3.852400	0.584247	3.803371	0.014344	3.108780	0.804665	0.381876
0	6.102794	3.661738	0.548432	4.349910	0.016711	3.084893	0.793035	0.289221
0	6.144269	3.527438	0.432701	4.778355	0.024421	3.115984	0.798607	0.233409
0	6.139150	3.639256	0.453377	4.026527	0.022659	3.072770	0.794032	0.321852
0	6.130182	4.164433	0.478016	4.450351	0.025247	3.060202	0.817793	0.133337
0	6.102482	4.136551	0.457160	0.052002	0.023461	3.065513	0.771551	0.140637
0	6.149455	4.109179	0.457473	6.113938	0.019646	3.104367	0.796397	0.166950
0	6.240363	3.784029	0.397263	5.156107	0.016939	3.070187	0.778276	0.290859
0	6.260896	3.760723	0.400460	0.437103	0.020874	3.077752	0.800008	0.148400
0	6.184227	4.186898	0.328304	0.595394	0.021255	3.068973	0.801300	0.240537
0	6.236651	3.985986	0.438983	3.549308	0.015172	3.090217	0.759984	0.259960
0	6.278888	3.826619	0.405464	3.785173	0.015680	3.095514	0.787057	0.567863
0	6.272691	3.821269	0.423173	3.798363	0.016221	3.099538	0.783410	0.320069
0	6.223802	3.775259	0.512100	0.465522	0.017407	3.108132	0.792758	0.376769
0	6.219310	3.919318	0.489625	0.185985	0.012333	3.088997	0.783858	0.281807
0	6.282991	4.038458	0.401594	3.588623	0.012213	3.058484	0.823549	0.314392
0	0.041036	4.233977	0.313791	3.488623	0.018265	3.078644	0.776726	0.379759
0	6.248669	4.538783	0.406087	0.013963	0.017604	3.043100	0.778609	0.381963
0	6.200922	4.599853	0.589415	4.274710	0.006916	2.992115	0.819637	0.334218
0	6.244914	4.512259	0.484540	4.623758	0.010837	3.041294	0.742479	0.265382
0	0.074693	4.431224	0.352820	0.229314	0.009392	3.064927	0.799233	0.245162
0	0.047723	3.901107	0.386622	6.213720	0.007835	3.084891	0.799128	0.084715
0	0.093567	3.258341	0.415071	4.122760	0.009373	3.914113	0.825732	0.051274
0	0.011539	4.381826	0.478686	2.702405	0.011401	3.973241	0.771727	0.056572
0	6.196767	0.122619	0.630627	5.090667	0.012599	1.147276	0.754658	0.116277
0	6.223061	1.164444	0.414951	5.735225	0.014404	0.723207	0.785720	0.120636
0	0.057877	5.904553	0.392516	0.632735	0.014922	-0.448210	0.788211	0.040618
0	0.031702	5.898213	0.386782	1.690204	0.008398	-0.619066	0.812852	0.111226
0	0.112407	6.268098	0.324897	2.161359	0.006595	-0.749733	0.829958	0.168870
0	0.165896	0.642082	0.373305	5.653960	0.006053	-0.667315	0.809356	0.119778
0	0.131381	0.045031	0.458805	0.076842	-0.004576	-0.724265	0.794135	0.272154
0	0.104877	0.466866	0.720379	5.541240	-0.000542	-1.443097	0.752677	0.243405
0	0.029844	0.498158	0.457994	5.892304	0.013393	-1.308352	0.796379	0.188069
0	6.261542	0.455665	0.510580	5.641075	0.012936	-1.385765	0.814063	0.252040
0	6.234049	0.647389	0.552283	5.444509	0.010617	-1.425415	0.749486	0.243256
0	6.260847	1.405959	0.592176	4.463488	0.005008	-1.462830	0.792297	0.172952
0	0.034092	1.485025	0.577622	4.294125	0.002330	-1.460301	0.782343	0.231852
0	0.068180	2.175889	0.570031	4.813712	-0.000919	-1.517276	0.772459	0.325980
0	0.060484	2.422040	0.681045	5.181133	-0.005339	-1.534313	0.809373	0.365065
0	0.101298	2.121133	0.662522	0.078571	-0.002274	-1.602993	0.773318	0.210657
0	0.076712	3.103505	0.503628	5.750612	0.007478	-0.230170	0.802971	0.513387
0	0.036755	3.421137	0.439887	6.200838	0.014611	-0.175867	0.798070	0.573841
0	6.273059	1.743175	0.522789	6.124911	0.015161	-0.066142	0.778649	0.054113
0	6.148310	1.081698	0.584206	5.639278	0.018037	-0.062038	0.790853	0.654286
0	6.153811	1.363902	0.514132	0.137915	0.019782	-0.064432	0.777047	0.670581
0	6.174540	0.825173	0.485846	1.316999	0.020702	-0.086181	0.748787	0.646826
0	6.111752	0.845200	0.506624	0.958109	0.023442	-0.056380	0.811760	0.616399
0	6.131473	0.592638	0.517450	1.107339	0.020929	-0.050241	0.827171	0.697112
0	6.146231	0.469474	0.453241	0.627748	0.021429	-0.033499	0.816628	0.886888
0	6.184098	0.480229	0.403065	0.680511	0.024464	-0.036446	0.823816	0.845450
0	6.143438	0.469416	0.384671	0.712245	0.021558	-0.035427	0.771799	0.760882
0	6.236221	0.421614	0.317292	0.811517	0.022369	-0.034843	0.795196	0.752034
0	6.197961	0.364634	0.416744	0.853866	0.020911	-0.030692	0.781889	0.785956
0	6.205348	0.368404	0.450664	0.833362	0.014715	-0.036074	0.791485	0.718286
0	0.061970	0.452061	0.371489	0.732831	0.004855	-0.030268	0.789620	0.836203
0	0.114345	0.425592	0.468395	0.754740	-0.001784	-0.030725	0.751480	0.740932
0	0.175086	0.397342	0.431677	0.702448	0.003321	-0.025542	0.808059	0.743930
0	0.174971	0.351173	0.344472	0.642933	0.001161	-0.020700	0.721988	0.714936
0	0.209128	0.328491	0.354439	0.489912	-0.001455	-0.018752	0.730205	0.795297
0	0.272018	0.380929	0.326628	0.603481	-0.003716	-0.020472	0.727375	0.748179
0	0.217640	0.337397	0.516493	0.583183	0.000204	-0.020334	0.716487	0.758268
0	0.021063	0.313858	0.569684	0.665119	0.013213	-0.018885	0.822372	0.799980
0	6.116364	0.282528	0.611517	0.712084	0.016391	-0.017513	0.757071	0.810824
0	6.209162	0.212937	0.350018	0.737784	0.016778	-0.016402	0.813754	0.806942
0	6.220502	0.246729	0.483613	0.715871	0.022766	-0.019110	0.783716	0.786474
0	6.020515	0.246828	0.552163	0.621293	0.030203	-0.016553	0.810084	0.777549
