1	17.363073	0.006487	0.946324	0.032653
2	16.481156	0.004358	0.892093	0.024629
3	15.904761	0.003110	0.840900	0.037392
4	15.398037	0.002224	0.790132	-0.000833
5	14.957651	0.001616	0.740830	0.021207
6	14.575078	0.001315	0.695145	-0.004180
7	14.094348	0.001175	0.649514	-0.024883
8	13.794641	0.000971	0.605489	0.003770
9	13.599260	0.000847	0.565642	-0.007504
10	13.432003	0.000660	0.527509	-0.006066
11	13.252403	0.000478	0.493858	-0.002628
12	13.120282	0.000607	0.465051	0.014321
13	13.058129	0.000529	0.439496	0.041233
14	12.962509	0.000567	0.414927	0.019013
15	12.758771	0.000519	0.394558	-0.003583
16	12.565057	0.000415	0.374769	-0.007923
17	12.480835	0.000325	0.355531	0.012869
18	12.384311	0.000377	0.338593	-0.016332
19	12.284764	0.000415	0.324807	0.003740
20	12.206629	0.000397	0.310032	0.022656
21	12.070939	0.000495	0.295851	0.007195
22	12.093117	0.000626	0.280990	0.019299
23	11.972901	0.000561	0.265970	-0.027446
24	11.863399	0.000445	0.253859	-0.011078
25	11.768580	0.000466	0.240859	0.004451
26	11.702847	0.000378	0.225939	-0.014922
27	11.728290	0.000332	0.209199	-0.009104
28	11.798534	0.000270	0.194118	-0.013280
29	11.786650	0.000221	0.178204	-0.018057
30	11.743288	0.000249	0.161899	-0.015550
31	11.721092	0.000172	0.148341	0.008087
32	11.654948	0.000118	0.132886	0.003293
33	11.597144	0.000020	0.117533	-0.006504
34	11.507703	-0.000011	0.103331	-0.001163
35	11.344302	0.000055	0.089401	-0.033413
36	11.276532	0.000175	0.076615	-0.007301
37	11.216206	0.000104	0.064365	-0.018685
38	11.127016	0.000042	0.052242	0.002598
39	11.073894	0.000002	0.041892	0.018435
40	10.964033	-0.000063	0.033514	-0.044492
41	10.860052	-0.000166	0.026703	-0.020965
42	10.798199	-0.000155	0.019640	0.010003
43	10.756110	-0.000091	0.014424	-0.012825
44	10.715283	-0.000160	0.009592	-0.001809
45	10.584054	-0.000121	0.004350	0.000041
46	10.521854	-0.000104	-0.000789	-0.021030
47	10.557139	-0.000019	-0.005935	-0.000934
48	10.419768	0.000112	-0.011994	0.008174
49	10.383947	0.000156	-0.018666	0.025496
50	10.417610	0.000163	-0.023163	0.004370
51	10.410604	0.000085	-0.030504	0.010824
52	10.443478	0.000010	-0.036598	0.021463
53	10.428710	-0.000129	-0.040622	0.012416
54	10.381631	-0.000214	-0.045344	-0.009567
55	10.279414	-0.000086	-0.049482	0.015813
56	10.331910	-0.000063	-0.052665	0.006960
57	10.379006	-0.000189	-0.056928	0.005367
58	10.301268	-0.000317	-0.061921	-0.004598
59	10.317040	-0.000353	-0.066587	-0.005414
60	10.269451	-0.000244	-0.071052	-0.005404
61	10.242917	-0.000165	-0.076016	-0.003552
62	10.236522	0.000069	-0.079141	-0.007731
63	10.091678	0.000052	-0.083572	0.011112
64	10.055828	0.000122	-0.087790	0.005561
65	10.086350	0.000027	-0.091153	0.000064
66	10.078097	0.000085	-0.093656	0.015270
67	10.179377	-0.000066	-0.097055	0.010816
68	10.180348	-0.000170	-0.100455	0.008778
