1	13.474091	12.449578	0.944808	0.050728
2	12.584307	11.207453	0.889851	-0.004045
3	12.100436	10.754570	0.842079	0.008672
4	11.841110	10.732151	0.797058	0.019187
5	11.451612	10.617527	0.753988	0.000954
6	11.208840	10.503483	0.711572	0.000901
7	10.935997	10.327984	0.672539	0.032396
8	10.704949	10.270323	0.635629	-0.001572
9	10.533749	10.083281	0.601660	-0.014342
10	10.388924	10.106477	0.571079	0.007735
11	10.233645	10.165266	0.543001	0.039570
12	9.991550	10.218456	0.515589	0.010985
13	9.853861	10.201290	0.492794	0.004969
14	9.805661	10.146592	0.468408	-0.003553
15	9.711549	10.143923	0.445648	-0.004062
16	9.575401	10.127044	0.422805	0.016956
17	9.475657	9.914949	0.400315	0.010458
18	9.298769	9.773819	0.381551	-0.013506
19	9.186267	9.867572	0.367696	0.006677
20	9.121529	9.764994	0.356007	0.016972
21	9.055293	9.619110	0.346858	-0.021483
22	9.021840	9.804791	0.340983	-0.006990
23	8.899835	9.767978	0.332621	0.005893
24	8.763457	9.549139	0.322503	0.022199
25	8.606484	9.860738	0.313379	-0.006164
26	8.419833	9.794672	0.303024	-0.010009
27	8.313308	10.003731	0.293059	-0.007765
28	8.140425	10.085116	0.282100	0.020522
29	8.044249	9.873135	0.271784	0.020047
30	7.891373	9.828018	0.262488	0.000382
31	7.929321	9.886206	0.253012	-0.004507
32	7.943730	9.865856	0.244928	0.015600
33	7.851536	9.660073	0.236871	0.010492
34	7.843233	9.502590	0.227828	-0.003270
35	7.839859	9.533741	0.217834	0.000648
36	7.773138	9.532191	0.210646	-0.004537
37	7.767459	9.424760	0.203621	-0.009593
38	7.668633	9.298649	0.200906	0.001832
39	7.543127	9.594526	0.199558	-0.021201
40	7.527391	9.801283	0.195877	-0.016187
41	7.522105	9.635348	0.191493	0.029817
42	7.573077	9.406650	0.187852	0.015973
43	7.582951	9.431961	0.185559	-0.010033
44	7.636416	9.562309	0.180990	-0.005311
45	7.593420	9.488959	0.175280	0.006452
46	7.587572	9.662015	0.169783	-0.008007
47	7.640260	9.637688	0.163979	0.002688
48	7.588212	9.492504	0.158269	0.029972
49	7.479001	9.582130	0.150310	-0.005821
50	7.401390	9.471736	0.141706	-0.007140
51	7.386898	9.516052	0.134604	-0.004905
52	7.353853	9.314942	0.128332	0.014111
53	7.296760	9.299078	0.123076	0.010034
54	7.293429	9.508296	0.119916	0.005504
55	7.266819	9.623106	0.115618	-0.016362
56	7.318373	9.580054	0.110261	-0.009016
