1	3.541948	3.887365	0.193973	0.181506
2	2.548684	2.846905	0.035382	0.034602
3	1.536379	1.589382	-0.133418	-0.124292
4	0.743557	0.811432	-0.247654	-0.236419
5	0.740398	0.801659	-0.247777	-0.236827
6	1.536933	1.570776	-0.135599	-0.134907
7	2.537861	2.817991	0.026536	0.036701
8	3.615471	3.949195	0.200414	0.191374
9	6.164312	6.662619	0.576476	0.574845
10	3.635078	3.805892	0.191193	0.176316
11	2.471700	2.689516	0.008607	0.024330
12	1.543813	1.581717	-0.136922	-0.132861
13	0.736593	0.800374	-0.247013	-0.236807
14	0.730807	0.798302	-0.248452	-0.237065
15	1.528993	1.579419	-0.131866	-0.128733
16	2.453430	2.654112	0.005845	0.035072
17	3.536933	3.793928	0.196764	0.180669
18	5.949036	6.232765	0.557917	0.532235
19	3.497511	3.745316	0.197671	0.178784
20	2.349321	2.549260	0.005482	0.004071
21	1.542325	1.579424	-0.133580	-0.135756
22	0.737980	0.795142	-0.248017	-0.236071
23	0.726478	0.791985	-0.248996	-0.237028
24	1.535538	1.579318	-0.137976	-0.136380
25	2.317724	2.561783	-0.000864	0.011009
26	3.567632	3.799007	0.182346	0.181630
27	5.601045	6.095475	0.516900	0.495542
28	3.484842	3.827305	0.195460	0.192671
29	2.309767	2.475602	0.004277	0.005165
30	1.518525	1.580055	-0.132255	-0.120823
31	0.730394	0.787376	-0.248051	-0.236164
32	0.724505	0.789045	-0.248493	-0.237034
33	1.532284	1.525829	-0.140913	-0.130229
34	2.320543	2.499580	-0.003175	-0.008142
35	3.542797	3.805133	0.175416	0.170795
36	5.483511	6.049226	0.494702	0.478376
37	3.524406	3.888765	0.204116	0.171728
38	2.200424	2.408574	-0.000597	0.005671
39	1.535019	1.587145	-0.131652	-0.129292
40	0.725230	0.783300	-0.248295	-0.236642
41	0.716940	0.786121	-0.248866	-0.236634
42	1.489430	1.531128	-0.141587	-0.137042
43	2.269829	2.522812	-0.014007	-0.000676
44	3.486591	3.773406	0.174089	0.168633
45	5.405205	5.885351	0.484314	0.459804
46	3.571290	3.920809	0.195674	0.190997
47	2.142859	2.394897	-0.017481	-0.004460
48	1.562696	1.639583	-0.131643	-0.120766
49	0.724361	0.779039	-0.247554	-0.236672
50	0.714150	0.780667	-0.248661	-0.236087
51	1.481319	1.556344	-0.144786	-0.136096
52	2.205970	2.427852	-0.018718	-0.004122
53	3.500997	3.772703	0.186341	0.169558
54	5.376661	5.778958	0.460817	0.437843
55	3.521692	3.862333	0.202321	0.194379
56	2.182679	2.334123	-0.014115	-0.008157
57	1.609685	1.607693	-0.127170	-0.118280
58	0.719646	0.777932	-0.247644	-0.235683
59	0.710709	0.773701	-0.248888	-0.236264
60	1.494076	1.526118	-0.136885	-0.135106
61	2.163467	2.433916	-0.014236	-0.019997
62	3.492227	3.757972	0.184582	0.174509
63	5.339153	5.677270	0.448364	0.427119
64	3.556503	3.855224	0.202677	0.198121
65	2.131517	2.359440	-0.021095	-0.020802
66	1.537401	1.633113	-0.122499	-0.110205
67	0.719026	0.777733	-0.247103	-0.235740
68	0.696649	0.764809	-0.249331	-0.237313
69	1.406818	1.514685	-0.139410	-0.139429
70	2.263681	2.402102	-0.015199	-0.023483
71	3.464388	3.818696	0.180899	0.170173
72	5.225246	5.594092	0.458327	0.421907
73	3.532325	3.824402	0.202290	0.183730
74	2.136241	2.266446	-0.032820	-0.014838
75	1.543314	1.615932	-0.123298	-0.119683
76	0.716557	0.771508	-0.247891	-0.235672
77	0.691313	0.759386	-0.249660	-0.236849
78	1.482545	1.451063	-0.136082	-0.135948
79	2.081630	2.314351	-0.029964	-0.026326
80	3.489691	3.814650	0.187280	0.164070
81	5.204625	5.527063	0.454045	0.430726
82	3.554660	3.860886	0.199677	0.177457
83	2.102206	2.200466	-0.016299	-0.020487
84	1.527722	1.636926	-0.134605	-0.123740
85	0.711773	0.766860	-0.247914	-0.235075
86	0.695814	0.757080	-0.249473	-0.237354
87	1.424155	1.534318	-0.135479	-0.140980
88	2.155778	2.278324	-0.020369	-0.027484
89	3.556938	3.847336	0.195646	0.172681
90	5.168247	5.553575	0.436257	0.419991
91	3.548153	3.835129	0.186410	0.183215
92	2.163942	2.262280	-0.031278	-0.015482
93	1.493186	1.573961	-0.135912	-0.126354
94	0.711477	0.762055	-0.247752	-0.234605
95	0.692733	0.751788	-0.249056	-0.237858
96	1.461167	1.544968	-0.136999	-0.134299
97	2.106224	2.309605	-0.029350	-0.041981
98	3.536726	3.811866	0.189023	0.176019
99	5.146868	5.398965	0.433502	0.401932
100	3.475022	3.800791	0.195618	0.173971
1	3.634825	3.814152	0.200121	0.166937
2	2.738315	2.768930	0.027123	0.029658
3	1.548706	1.509363	-0.134346	-0.117905
4	0.745206	0.812198	-0.250465	-0.237079
5	0.743036	0.804032	-0.251114	-0.237481
6	1.580428	1.499212	-0.131390	-0.119379
7	2.672197	2.710084	0.038048	0.044121
8	3.588470	3.826657	0.197753	0.172782
9	6.354356	6.522037	0.602204	0.569858
10	3.624438	3.891906	0.193141	0.161228
11	2.476185	2.560542	0.007611	0.013131
12	1.543247	1.495703	-0.134943	-0.112005
13	0.741487	0.811120	-0.250113	-0.237441
14	0.737946	0.794996	-0.251663	-0.237656
15	1.592977	1.470662	-0.135976	-0.120374
16	2.536591	2.598827	0.028727	0.015835
17	3.576436	3.816471	0.190923	0.169066
18	5.997059	6.321130	0.545320	0.510491
19	3.539982	3.868220	0.199714	0.165229
20	2.439213	2.571418	0.012290	-0.003599
21	1.532701	1.463533	-0.131998	-0.115074
22	0.744069	0.796774	-0.251135	-0.236775
23	0.732211	0.787254	-0.252541	-0.237553
24	1.554691	1.453066	-0.133442	-0.121696
25	2.442104	2.505794	0.011408	-0.000081
26	3.632231	3.706707	0.180075	0.157961
27	5.694611	6.060467	0.527685	0.474169
28	3.581841	3.854754	0.196959	0.150722
29	2.298066	2.524412	-0.001630	-0.005513
30	1.551414	1.497913	-0.132910	-0.112827
31	0.736392	0.794541	-0.251036	-0.236540
32	0.728337	0.779128	-0.251874	-0.237443
33	1.509432	1.451849	-0.143536	-0.123164
34	2.312275	2.469726	0.003182	-0.007864
35	3.609599	3.751285	0.185757	0.163715
36	5.514710	5.890878	0.488969	0.460382
37	3.576384	3.779705	0.197396	0.143788
38	2.284114	2.434619	0.004701	-0.015917
39	1.534003	1.527801	-0.136360	-0.109651
40	0.731668	0.788388	-0.251036	-0.237232
41	0.724520	0.778052	-0.251483	-0.237601
42	1.521240	1.443460	-0.145553	-0.122869
43	2.353063	2.392803	0.006459	-0.006186
44	3.597580	3.681767	0.176389	0.158532
45	5.484228	5.692275	0.469533	0.433052
46	3.626993	3.880801	0.195438	0.157787
47	2.249758	2.458182	-0.010835	-0.021597
48	1.541315	1.472282	-0.133458	-0.110085
49	0.728558	0.782983	-0.251079	-0.236652
50	0.714930	0.776814	-0.252123	-0.237291
51	1.521713	1.449211	-0.148258	-0.116049
52	2.273312	2.364046	-0.016742	-0.007470
53	3.584753	3.655249	0.191675	0.157400
54	5.327372	5.722621	0.466356	0.417872
55	3.569129	3.796026	0.203681	0.176039
56	2.252358	2.376572	-0.014908	-0.018356
57	1.553956	1.547263	-0.125367	-0.108653
58	0.721925	0.781581	-0.250208	-0.235810
59	0.707887	0.772627	-0.250756	-0.237533
